,Country/Region,Lat,Long,variable,value
509,Oman,21.512583,55.92325500000001,2020-01-24,0
510,Pakistan,30.3753,69.3451,2020-01-24,0
511,Panama,8.538,-80.7821,2020-01-24,0
512,Papua New Guinea,-6.314993,143.95555,2020-01-24,0
513,Paraguay,-23.4425,-58.4438,2020-01-24,0
514,Peru,-9.19,-75.0152,2020-01-24,0
515,Philippines,12.879721,121.774017,2020-01-24,0
516,Poland,51.9194,19.1451,2020-01-24,0
517,Portugal,39.3999,-8.2245,2020-01-24,0
518,Qatar,25.3548,51.1839,2020-01-24,0
519,Romania,45.9432,24.9668,2020-01-24,0
520,Russia,61.52401,105.318756,2020-01-24,0
521,Rwanda,-1.9403,29.8739,2020-01-24,0
522,Saint Kitts and Nevis,17.357822,-62.782998,2020-01-24,0
523,Saint Lucia,13.9094,-60.9789,2020-01-24,0
524,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-24,0
525,Samoa,-13.759,-172.1046,2020-01-24,0
526,San Marino,43.9424,12.4578,2020-01-24,0
527,Sao Tome and Principe,0.1864,6.6131,2020-01-24,0
528,Saudi Arabia,23.885942,45.079162,2020-01-24,0
529,Senegal,14.4974,-14.4524,2020-01-24,0
530,Serbia,44.0165,21.0059,2020-01-24,0
531,Seychelles,-4.6796,55.492,2020-01-24,0
532,Sierra Leone,8.460555000000001,-11.779889,2020-01-24,0
533,Singapore,1.2833,103.8333,2020-01-24,3
534,Slovakia,48.669,19.699,2020-01-24,0
535,Slovenia,46.1512,14.9955,2020-01-24,0
536,Solomon Islands,-9.6457,160.1562,2020-01-24,0
537,Somalia,5.152149,46.199616,2020-01-24,0
538,South Africa,-30.5595,22.9375,2020-01-24,0
539,South Sudan,6.877000000000002,31.307,2020-01-24,0
540,Spain,40.463667,-3.74922,2020-01-24,0
541,Sri Lanka,7.873054,80.77179699999998,2020-01-24,0
542,Sudan,12.8628,30.2176,2020-01-24,0
543,Suriname,3.9193,-56.0278,2020-01-24,0
544,Sweden,60.128161,18.643501,2020-01-24,0
545,Switzerland,46.8182,8.2275,2020-01-24,0
546,Syria,34.802075,38.99681500000001,2020-01-24,0
547,Taiwan*,23.7,121.0,2020-01-24,3
548,Tajikistan,38.861,71.2761,2020-01-24,0
549,Tanzania,-6.369028,34.888822,2020-01-24,0
550,Thailand,15.870032,100.992541,2020-01-24,5
551,Timor-Leste,-8.874217,125.727539,2020-01-24,0
552,Togo,8.6195,0.8248,2020-01-24,0
553,Trinidad and Tobago,10.6918,-61.2225,2020-01-24,0
554,Tunisia,33.886917,9.537499,2020-01-24,0
555,Turkey,38.9637,35.2433,2020-01-24,0
556,US,40.0,-100.0,2020-01-24,2
557,Uganda,1.373333,32.290275,2020-01-24,0
558,Ukraine,48.3794,31.1656,2020-01-24,0
559,United Arab Emirates,23.424076,53.847818,2020-01-24,0
560,Uruguay,-32.5228,-55.7658,2020-01-24,0
561,Uzbekistan,41.377491,64.585262,2020-01-24,0
562,Vanuatu,-15.3767,166.9592,2020-01-24,0
563,Venezuela,6.4238,-66.5897,2020-01-24,0
564,Vietnam,14.058324,108.277199,2020-01-24,2
565,West Bank and Gaza,31.9522,35.2332,2020-01-24,0
566,Yemen,15.552727,48.516388,2020-01-24,0
567,Zambia,-13.133897,27.849332,2020-01-24,0
568,Zimbabwe,-19.015438,29.154857,2020-01-24,0
569,Australia,-32.106275,141.3554875,2020-01-24,0
570,Canada,47.257039999999996,-80.17319333333333,2020-01-24,0
571,China,32.88764545454545,111.78599090909091,2020-01-24,920
572,Denmark,56.2639,9.5018,2020-01-24,0
573,France,46.2276,2.2137,2020-01-24,2
574,Netherlands,52.1326,5.2913,2020-01-24,0
575,United Kingdom,55.3781,-3.4360000000000004,2020-01-24,0
576,Afghanistan,33.93911,67.709953,2020-01-25,0
577,Albania,41.1533,20.1683,2020-01-25,0
578,Algeria,28.0339,1.6596,2020-01-25,0
579,Andorra,42.5063,1.5218,2020-01-25,0
580,Angola,-11.2027,17.8739,2020-01-25,0
581,Antigua and Barbuda,17.0608,-61.7964,2020-01-25,0
582,Argentina,-38.4161,-63.6167,2020-01-25,0
583,Armenia,40.0691,45.0382,2020-01-25,0
584,Austria,47.5162,14.5501,2020-01-25,0
585,Azerbaijan,40.1431,47.5769,2020-01-25,0
586,Bahamas,25.025885,-78.035889,2020-01-25,0
587,Bahrain,26.0275,50.55,2020-01-25,0
588,Bangladesh,23.685,90.3563,2020-01-25,0
589,Barbados,13.1939,-59.5432,2020-01-25,0
590,Belarus,53.7098,27.9534,2020-01-25,0
591,Belgium,50.8333,4.469936,2020-01-25,0
592,Belize,17.1899,-88.4976,2020-01-25,0
593,Benin,9.3077,2.3158,2020-01-25,0
594,Bhutan,27.5142,90.4336,2020-01-25,0
595,Bolivia,-16.2902,-63.5887,2020-01-25,0
596,Bosnia and Herzegovina,43.9159,17.6791,2020-01-25,0
597,Botswana,-22.3285,24.6849,2020-01-25,0
598,Brazil,-14.235,-51.9253,2020-01-25,0
599,Brunei,4.5353,114.7277,2020-01-25,0
600,Bulgaria,42.7339,25.4858,2020-01-25,0
601,Burkina Faso,12.2383,-1.5616,2020-01-25,0
602,Burma,21.9162,95.956,2020-01-25,0
603,Burundi,-3.3731,29.9189,2020-01-25,0
604,Cabo Verde,16.5388,-23.0418,2020-01-25,0
605,Cambodia,11.55,104.9167,2020-01-25,0
606,Cameroon,3.848,11.5021,2020-01-25,0
607,Central African Republic,6.6111,20.9394,2020-01-25,0
608,Chad,15.4542,18.7322,2020-01-25,0
609,Chile,-35.6751,-71.543,2020-01-25,0
610,Colombia,4.5709,-74.2973,2020-01-25,0
611,Comoros,-11.6455,43.3333,2020-01-25,0
612,Congo (Brazzaville),-0.228,15.8277,2020-01-25,0
613,Congo (Kinshasa),-4.0383,21.7587,2020-01-25,0
614,Costa Rica,9.7489,-83.7534,2020-01-25,0
615,Cote d'Ivoire,7.54,-5.5471,2020-01-25,0
616,Croatia,45.1,15.2,2020-01-25,0
617,Cuba,21.521757,-77.78116700000002,2020-01-25,0
618,Cyprus,35.1264,33.4299,2020-01-25,0
619,Czechia,49.8175,15.473,2020-01-25,0
620,Diamond Princess,0.0,0.0,2020-01-25,0
621,Djibouti,11.8251,42.5903,2020-01-25,0
622,Dominica,15.415,-61.371,2020-01-25,0
623,Dominican Republic,18.7357,-70.1627,2020-01-25,0
624,Ecuador,-1.8312,-78.1834,2020-01-25,0
625,Egypt,26.820553000000004,30.802498,2020-01-25,0
626,El Salvador,13.7942,-88.8965,2020-01-25,0
627,Equatorial Guinea,1.6508,10.2679,2020-01-25,0
628,Eritrea,15.1794,39.7823,2020-01-25,0
629,Estonia,58.5953,25.0136,2020-01-25,0
630,Eswatini,-26.5225,31.4659,2020-01-25,0
631,Ethiopia,9.145,40.4897,2020-01-25,0
632,Fiji,-17.7134,178.065,2020-01-25,0
633,Finland,61.92411,25.748151,2020-01-25,0
634,Gabon,-0.8037,11.6094,2020-01-25,0
635,Gambia,13.4432,-15.3101,2020-01-25,0
636,Georgia,42.3154,43.3569,2020-01-25,0
637,Germany,51.165691,10.451526,2020-01-25,0
638,Ghana,7.9465,-1.0232,2020-01-25,0
639,Greece,39.0742,21.8243,2020-01-25,0
640,Grenada,12.1165,-61.679,2020-01-25,0
641,Guatemala,15.7835,-90.2308,2020-01-25,0
642,Guinea,9.9456,-9.6966,2020-01-25,0
643,Guinea-Bissau,11.8037,-15.1804,2020-01-25,0
644,Guyana,4.860416000000002,-58.93018000000001,2020-01-25,0
645,Haiti,18.9712,-72.2852,2020-01-25,0
646,Holy See,41.9029,12.4534,2020-01-25,0
647,Honduras,15.2,-86.2419,2020-01-25,0
648,Hungary,47.1625,19.5033,2020-01-25,0
649,Iceland,64.9631,-19.0208,2020-01-25,0
650,India,20.593684,78.96288,2020-01-25,0
651,Indonesia,-0.7893,113.9213,2020-01-25,0
652,Iran,32.427908,53.68804599999999,2020-01-25,0
653,Iraq,33.223191,43.679291,2020-01-25,0
654,Ireland,53.1424,-7.6921,2020-01-25,0
655,Israel,31.046051,34.851612,2020-01-25,0
656,Italy,41.87194,12.56738,2020-01-25,0
657,Jamaica,18.1096,-77.2975,2020-01-25,0
658,Japan,36.204824,138.252924,2020-01-25,2
659,Jordan,31.24,36.51,2020-01-25,0
660,Kazakhstan,48.0196,66.9237,2020-01-25,0
661,Kenya,-0.0236,37.9062,2020-01-25,0
662,"Korea, South",35.90775700000001,127.766922,2020-01-25,2
663,Kosovo,42.602636,20.902977,2020-01-25,0
664,Kuwait,29.31166,47.481766,2020-01-25,0
665,Kyrgyzstan,41.20438,74.766098,2020-01-25,0
666,Laos,19.85627,102.495496,2020-01-25,0
667,Latvia,56.8796,24.6032,2020-01-25,0
668,Lebanon,33.8547,35.8623,2020-01-25,0
669,Lesotho,-29.61,28.2336,2020-01-25,0
670,Liberia,6.4280550000000005,-9.429499,2020-01-25,0
671,Libya,26.3351,17.228331,2020-01-25,0
672,Liechtenstein,47.14,9.55,2020-01-25,0
673,Lithuania,55.1694,23.8813,2020-01-25,0
674,Luxembourg,49.8153,6.1296,2020-01-25,0
675,MS Zaandam,0.0,0.0,2020-01-25,0
676,Madagascar,-18.766947,46.869107,2020-01-25,0
677,Malawi,-13.2543,34.3015,2020-01-25,0
678,Malaysia,4.210483999999999,101.975766,2020-01-25,3
679,Maldives,3.2028,73.2207,2020-01-25,0
680,Mali,17.570692,-3.996166000000001,2020-01-25,0
681,Malta,35.9375,14.3754,2020-01-25,0
682,Marshall Islands,7.1315,171.1845,2020-01-25,0
683,Mauritania,21.0079,-10.9408,2020-01-25,0
684,Mauritius,-20.348404,57.552152,2020-01-25,0
685,Mexico,23.6345,-102.5528,2020-01-25,0
686,Micronesia,7.4256,150.5508,2020-01-25,0
687,Moldova,47.4116,28.3699,2020-01-25,0
688,Monaco,43.7333,7.4167,2020-01-25,0
689,Mongolia,46.8625,103.8467,2020-01-25,0
690,Montenegro,42.708678000000006,19.37439,2020-01-25,0
691,Morocco,31.7917,-7.0926,2020-01-25,0
692,Mozambique,-18.665695,35.529562,2020-01-25,0
693,Namibia,-22.9576,18.4904,2020-01-25,0
694,Nepal,28.1667,84.25,2020-01-25,1
695,New Zealand,-40.9006,174.886,2020-01-25,0
696,Nicaragua,12.865416,-85.207229,2020-01-25,0
697,Niger,17.607789,8.081666,2020-01-25,0
698,Nigeria,9.082,8.6753,2020-01-25,0
699,North Macedonia,41.6086,21.7453,2020-01-25,0
700,Norway,60.472,8.4689,2020-01-25,0
701,Oman,21.512583,55.92325500000001,2020-01-25,0
702,Pakistan,30.3753,69.3451,2020-01-25,0
703,Panama,8.538,-80.7821,2020-01-25,0
704,Papua New Guinea,-6.314993,143.95555,2020-01-25,0
705,Paraguay,-23.4425,-58.4438,2020-01-25,0
706,Peru,-9.19,-75.0152,2020-01-25,0
707,Philippines,12.879721,121.774017,2020-01-25,0
708,Poland,51.9194,19.1451,2020-01-25,0
709,Portugal,39.3999,-8.2245,2020-01-25,0
710,Qatar,25.3548,51.1839,2020-01-25,0
711,Romania,45.9432,24.9668,2020-01-25,0
712,Russia,61.52401,105.318756,2020-01-25,0
713,Rwanda,-1.9403,29.8739,2020-01-25,0
714,Saint Kitts and Nevis,17.357822,-62.782998,2020-01-25,0
715,Saint Lucia,13.9094,-60.9789,2020-01-25,0
716,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-25,0
717,Samoa,-13.759,-172.1046,2020-01-25,0
718,San Marino,43.9424,12.4578,2020-01-25,0
719,Sao Tome and Principe,0.1864,6.6131,2020-01-25,0
720,Saudi Arabia,23.885942,45.079162,2020-01-25,0
721,Senegal,14.4974,-14.4524,2020-01-25,0
722,Serbia,44.0165,21.0059,2020-01-25,0
723,Seychelles,-4.6796,55.492,2020-01-25,0
724,Sierra Leone,8.460555000000001,-11.779889,2020-01-25,0
725,Singapore,1.2833,103.8333,2020-01-25,3
726,Slovakia,48.669,19.699,2020-01-25,0
727,Slovenia,46.1512,14.9955,2020-01-25,0
728,Solomon Islands,-9.6457,160.1562,2020-01-25,0
729,Somalia,5.152149,46.199616,2020-01-25,0
730,South Africa,-30.5595,22.9375,2020-01-25,0
731,South Sudan,6.877000000000002,31.307,2020-01-25,0
732,Spain,40.463667,-3.74922,2020-01-25,0
733,Sri Lanka,7.873054,80.77179699999998,2020-01-25,0
734,Sudan,12.8628,30.2176,2020-01-25,0
735,Suriname,3.9193,-56.0278,2020-01-25,0
736,Sweden,60.128161,18.643501,2020-01-25,0
737,Switzerland,46.8182,8.2275,2020-01-25,0
738,Syria,34.802075,38.99681500000001,2020-01-25,0
739,Taiwan*,23.7,121.0,2020-01-25,3
740,Tajikistan,38.861,71.2761,2020-01-25,0
741,Tanzania,-6.369028,34.888822,2020-01-25,0
742,Thailand,15.870032,100.992541,2020-01-25,6
743,Timor-Leste,-8.874217,125.727539,2020-01-25,0
744,Togo,8.6195,0.8248,2020-01-25,0
745,Trinidad and Tobago,10.6918,-61.2225,2020-01-25,0
746,Tunisia,33.886917,9.537499,2020-01-25,0
747,Turkey,38.9637,35.2433,2020-01-25,0
748,US,40.0,-100.0,2020-01-25,2
749,Uganda,1.373333,32.290275,2020-01-25,0
750,Ukraine,48.3794,31.1656,2020-01-25,0
751,United Arab Emirates,23.424076,53.847818,2020-01-25,0
752,Uruguay,-32.5228,-55.7658,2020-01-25,0
753,Uzbekistan,41.377491,64.585262,2020-01-25,0
754,Vanuatu,-15.3767,166.9592,2020-01-25,0
755,Venezuela,6.4238,-66.5897,2020-01-25,0
756,Vietnam,14.058324,108.277199,2020-01-25,2
757,West Bank and Gaza,31.9522,35.2332,2020-01-25,0
758,Yemen,15.552727,48.516388,2020-01-25,0
759,Zambia,-13.133897,27.849332,2020-01-25,0
760,Zimbabwe,-19.015438,29.154857,2020-01-25,0
761,Australia,-32.106275,141.3554875,2020-01-25,0
762,Canada,47.257039999999996,-80.17319333333333,2020-01-25,0
763,China,32.88764545454545,111.78599090909091,2020-01-25,1406
764,Denmark,56.2639,9.5018,2020-01-25,0
765,France,46.2276,2.2137,2020-01-25,3
766,Netherlands,52.1326,5.2913,2020-01-25,0
767,United Kingdom,55.3781,-3.4360000000000004,2020-01-25,0
768,Afghanistan,33.93911,67.709953,2020-01-26,0
769,Albania,41.1533,20.1683,2020-01-26,0
770,Algeria,28.0339,1.6596,2020-01-26,0
771,Andorra,42.5063,1.5218,2020-01-26,0
772,Angola,-11.2027,17.8739,2020-01-26,0
773,Antigua and Barbuda,17.0608,-61.7964,2020-01-26,0
774,Argentina,-38.4161,-63.6167,2020-01-26,0
775,Armenia,40.0691,45.0382,2020-01-26,0
776,Austria,47.5162,14.5501,2020-01-26,0
777,Azerbaijan,40.1431,47.5769,2020-01-26,0
778,Bahamas,25.025885,-78.035889,2020-01-26,0
779,Bahrain,26.0275,50.55,2020-01-26,0
780,Bangladesh,23.685,90.3563,2020-01-26,0
781,Barbados,13.1939,-59.5432,2020-01-26,0
782,Belarus,53.7098,27.9534,2020-01-26,0
783,Belgium,50.8333,4.469936,2020-01-26,0
784,Belize,17.1899,-88.4976,2020-01-26,0
785,Benin,9.3077,2.3158,2020-01-26,0
786,Bhutan,27.5142,90.4336,2020-01-26,0
787,Bolivia,-16.2902,-63.5887,2020-01-26,0
788,Bosnia and Herzegovina,43.9159,17.6791,2020-01-26,0
789,Botswana,-22.3285,24.6849,2020-01-26,0
790,Brazil,-14.235,-51.9253,2020-01-26,0
791,Brunei,4.5353,114.7277,2020-01-26,0
792,Bulgaria,42.7339,25.4858,2020-01-26,0
793,Burkina Faso,12.2383,-1.5616,2020-01-26,0
794,Burma,21.9162,95.956,2020-01-26,0
795,Burundi,-3.3731,29.9189,2020-01-26,0
796,Cabo Verde,16.5388,-23.0418,2020-01-26,0
797,Cambodia,11.55,104.9167,2020-01-26,0
798,Cameroon,3.848,11.5021,2020-01-26,0
799,Central African Republic,6.6111,20.9394,2020-01-26,0
800,Chad,15.4542,18.7322,2020-01-26,0
801,Chile,-35.6751,-71.543,2020-01-26,0
802,Colombia,4.5709,-74.2973,2020-01-26,0
803,Comoros,-11.6455,43.3333,2020-01-26,0
804,Congo (Brazzaville),-0.228,15.8277,2020-01-26,0
805,Congo (Kinshasa),-4.0383,21.7587,2020-01-26,0
806,Costa Rica,9.7489,-83.7534,2020-01-26,0
807,Cote d'Ivoire,7.54,-5.5471,2020-01-26,0
808,Croatia,45.1,15.2,2020-01-26,0
809,Cuba,21.521757,-77.78116700000002,2020-01-26,0
810,Cyprus,35.1264,33.4299,2020-01-26,0
811,Czechia,49.8175,15.473,2020-01-26,0
812,Diamond Princess,0.0,0.0,2020-01-26,0
813,Djibouti,11.8251,42.5903,2020-01-26,0
814,Dominica,15.415,-61.371,2020-01-26,0
815,Dominican Republic,18.7357,-70.1627,2020-01-26,0
816,Ecuador,-1.8312,-78.1834,2020-01-26,0
817,Egypt,26.820553000000004,30.802498,2020-01-26,0
818,El Salvador,13.7942,-88.8965,2020-01-26,0
819,Equatorial Guinea,1.6508,10.2679,2020-01-26,0
820,Eritrea,15.1794,39.7823,2020-01-26,0
821,Estonia,58.5953,25.0136,2020-01-26,0
822,Eswatini,-26.5225,31.4659,2020-01-26,0
823,Ethiopia,9.145,40.4897,2020-01-26,0
824,Fiji,-17.7134,178.065,2020-01-26,0
825,Finland,61.92411,25.748151,2020-01-26,0
826,Gabon,-0.8037,11.6094,2020-01-26,0
827,Gambia,13.4432,-15.3101,2020-01-26,0
828,Georgia,42.3154,43.3569,2020-01-26,0
829,Germany,51.165691,10.451526,2020-01-26,0
830,Ghana,7.9465,-1.0232,2020-01-26,0
831,Greece,39.0742,21.8243,2020-01-26,0
832,Grenada,12.1165,-61.679,2020-01-26,0
833,Guatemala,15.7835,-90.2308,2020-01-26,0
834,Guinea,9.9456,-9.6966,2020-01-26,0
835,Guinea-Bissau,11.8037,-15.1804,2020-01-26,0
836,Guyana,4.860416000000002,-58.93018000000001,2020-01-26,0
837,Haiti,18.9712,-72.2852,2020-01-26,0
838,Holy See,41.9029,12.4534,2020-01-26,0
839,Honduras,15.2,-86.2419,2020-01-26,0
840,Hungary,47.1625,19.5033,2020-01-26,0
841,Iceland,64.9631,-19.0208,2020-01-26,0
842,India,20.593684,78.96288,2020-01-26,0
843,Indonesia,-0.7893,113.9213,2020-01-26,0
844,Iran,32.427908,53.68804599999999,2020-01-26,0
845,Iraq,33.223191,43.679291,2020-01-26,0
846,Ireland,53.1424,-7.6921,2020-01-26,0
847,Israel,31.046051,34.851612,2020-01-26,0
848,Italy,41.87194,12.56738,2020-01-26,0
849,Jamaica,18.1096,-77.2975,2020-01-26,0
850,Japan,36.204824,138.252924,2020-01-26,4
851,Jordan,31.24,36.51,2020-01-26,0
852,Kazakhstan,48.0196,66.9237,2020-01-26,0
853,Kenya,-0.0236,37.9062,2020-01-26,0
854,"Korea, South",35.90775700000001,127.766922,2020-01-26,3
855,Kosovo,42.602636,20.902977,2020-01-26,0
856,Kuwait,29.31166,47.481766,2020-01-26,0
857,Kyrgyzstan,41.20438,74.766098,2020-01-26,0
858,Laos,19.85627,102.495496,2020-01-26,0
859,Latvia,56.8796,24.6032,2020-01-26,0
860,Lebanon,33.8547,35.8623,2020-01-26,0
861,Lesotho,-29.61,28.2336,2020-01-26,0
862,Liberia,6.4280550000000005,-9.429499,2020-01-26,0
863,Libya,26.3351,17.228331,2020-01-26,0
864,Liechtenstein,47.14,9.55,2020-01-26,0
865,Lithuania,55.1694,23.8813,2020-01-26,0
866,Luxembourg,49.8153,6.1296,2020-01-26,0
867,MS Zaandam,0.0,0.0,2020-01-26,0
868,Madagascar,-18.766947,46.869107,2020-01-26,0
869,Malawi,-13.2543,34.3015,2020-01-26,0
870,Malaysia,4.210483999999999,101.975766,2020-01-26,4
871,Maldives,3.2028,73.2207,2020-01-26,0
872,Mali,17.570692,-3.996166000000001,2020-01-26,0
873,Malta,35.9375,14.3754,2020-01-26,0
874,Marshall Islands,7.1315,171.1845,2020-01-26,0
875,Mauritania,21.0079,-10.9408,2020-01-26,0
876,Mauritius,-20.348404,57.552152,2020-01-26,0
877,Mexico,23.6345,-102.5528,2020-01-26,0
878,Micronesia,7.4256,150.5508,2020-01-26,0
879,Moldova,47.4116,28.3699,2020-01-26,0
880,Monaco,43.7333,7.4167,2020-01-26,0
881,Mongolia,46.8625,103.8467,2020-01-26,0
882,Montenegro,42.708678000000006,19.37439,2020-01-26,0
883,Morocco,31.7917,-7.0926,2020-01-26,0
884,Mozambique,-18.665695,35.529562,2020-01-26,0
885,Namibia,-22.9576,18.4904,2020-01-26,0
886,Nepal,28.1667,84.25,2020-01-26,1
887,New Zealand,-40.9006,174.886,2020-01-26,0
888,Nicaragua,12.865416,-85.207229,2020-01-26,0
889,Niger,17.607789,8.081666,2020-01-26,0
890,Nigeria,9.082,8.6753,2020-01-26,0
891,North Macedonia,41.6086,21.7453,2020-01-26,0
892,Norway,60.472,8.4689,2020-01-26,0
893,Oman,21.512583,55.92325500000001,2020-01-26,0
894,Pakistan,30.3753,69.3451,2020-01-26,0
895,Panama,8.538,-80.7821,2020-01-26,0
896,Papua New Guinea,-6.314993,143.95555,2020-01-26,0
897,Paraguay,-23.4425,-58.4438,2020-01-26,0
898,Peru,-9.19,-75.0152,2020-01-26,0
899,Philippines,12.879721,121.774017,2020-01-26,0
900,Poland,51.9194,19.1451,2020-01-26,0
901,Portugal,39.3999,-8.2245,2020-01-26,0
902,Qatar,25.3548,51.1839,2020-01-26,0
903,Romania,45.9432,24.9668,2020-01-26,0
904,Russia,61.52401,105.318756,2020-01-26,0
905,Rwanda,-1.9403,29.8739,2020-01-26,0
906,Saint Kitts and Nevis,17.357822,-62.782998,2020-01-26,0
907,Saint Lucia,13.9094,-60.9789,2020-01-26,0
908,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-26,0
909,Samoa,-13.759,-172.1046,2020-01-26,0
910,San Marino,43.9424,12.4578,2020-01-26,0
911,Sao Tome and Principe,0.1864,6.6131,2020-01-26,0
912,Saudi Arabia,23.885942,45.079162,2020-01-26,0
913,Senegal,14.4974,-14.4524,2020-01-26,0
914,Serbia,44.0165,21.0059,2020-01-26,0
915,Seychelles,-4.6796,55.492,2020-01-26,0
916,Sierra Leone,8.460555000000001,-11.779889,2020-01-26,0
917,Singapore,1.2833,103.8333,2020-01-26,4
918,Slovakia,48.669,19.699,2020-01-26,0
919,Slovenia,46.1512,14.9955,2020-01-26,0
920,Solomon Islands,-9.6457,160.1562,2020-01-26,0
921,Somalia,5.152149,46.199616,2020-01-26,0
922,South Africa,-30.5595,22.9375,2020-01-26,0
923,South Sudan,6.877000000000002,31.307,2020-01-26,0
924,Spain,40.463667,-3.74922,2020-01-26,0
925,Sri Lanka,7.873054,80.77179699999998,2020-01-26,0
926,Sudan,12.8628,30.2176,2020-01-26,0
927,Suriname,3.9193,-56.0278,2020-01-26,0
928,Sweden,60.128161,18.643501,2020-01-26,0
929,Switzerland,46.8182,8.2275,2020-01-26,0
930,Syria,34.802075,38.99681500000001,2020-01-26,0
931,Taiwan*,23.7,121.0,2020-01-26,4
932,Tajikistan,38.861,71.2761,2020-01-26,0
933,Tanzania,-6.369028,34.888822,2020-01-26,0
934,Thailand,15.870032,100.992541,2020-01-26,8
935,Timor-Leste,-8.874217,125.727539,2020-01-26,0
936,Togo,8.6195,0.8248,2020-01-26,0
937,Trinidad and Tobago,10.6918,-61.2225,2020-01-26,0
938,Tunisia,33.886917,9.537499,2020-01-26,0
939,Turkey,38.9637,35.2433,2020-01-26,0
940,US,40.0,-100.0,2020-01-26,5
941,Uganda,1.373333,32.290275,2020-01-26,0
942,Ukraine,48.3794,31.1656,2020-01-26,0
943,United Arab Emirates,23.424076,53.847818,2020-01-26,0
944,Uruguay,-32.5228,-55.7658,2020-01-26,0
945,Uzbekistan,41.377491,64.585262,2020-01-26,0
946,Vanuatu,-15.3767,166.9592,2020-01-26,0
947,Venezuela,6.4238,-66.5897,2020-01-26,0
948,Vietnam,14.058324,108.277199,2020-01-26,2
949,West Bank and Gaza,31.9522,35.2332,2020-01-26,0
950,Yemen,15.552727,48.516388,2020-01-26,0
951,Zambia,-13.133897,27.849332,2020-01-26,0
952,Zimbabwe,-19.015438,29.154857,2020-01-26,0
953,Australia,-32.106275,141.3554875,2020-01-26,4
954,Canada,47.257039999999996,-80.17319333333333,2020-01-26,1
955,China,32.88764545454545,111.78599090909091,2020-01-26,2075
956,Denmark,56.2639,9.5018,2020-01-26,0
957,France,46.2276,2.2137,2020-01-26,3
958,Netherlands,52.1326,5.2913,2020-01-26,0
959,United Kingdom,55.3781,-3.4360000000000004,2020-01-26,0
960,Afghanistan,33.93911,67.709953,2020-01-27,0
961,Albania,41.1533,20.1683,2020-01-27,0
962,Algeria,28.0339,1.6596,2020-01-27,0
963,Andorra,42.5063,1.5218,2020-01-27,0
964,Angola,-11.2027,17.8739,2020-01-27,0
965,Antigua and Barbuda,17.0608,-61.7964,2020-01-27,0
966,Argentina,-38.4161,-63.6167,2020-01-27,0
967,Armenia,40.0691,45.0382,2020-01-27,0
968,Austria,47.5162,14.5501,2020-01-27,0
969,Azerbaijan,40.1431,47.5769,2020-01-27,0
970,Bahamas,25.025885,-78.035889,2020-01-27,0
971,Bahrain,26.0275,50.55,2020-01-27,0
972,Bangladesh,23.685,90.3563,2020-01-27,0
973,Barbados,13.1939,-59.5432,2020-01-27,0
974,Belarus,53.7098,27.9534,2020-01-27,0
975,Belgium,50.8333,4.469936,2020-01-27,0
976,Belize,17.1899,-88.4976,2020-01-27,0
977,Benin,9.3077,2.3158,2020-01-27,0
978,Bhutan,27.5142,90.4336,2020-01-27,0
979,Bolivia,-16.2902,-63.5887,2020-01-27,0
980,Bosnia and Herzegovina,43.9159,17.6791,2020-01-27,0
981,Botswana,-22.3285,24.6849,2020-01-27,0
982,Brazil,-14.235,-51.9253,2020-01-27,0
983,Brunei,4.5353,114.7277,2020-01-27,0
984,Bulgaria,42.7339,25.4858,2020-01-27,0
985,Burkina Faso,12.2383,-1.5616,2020-01-27,0
986,Burma,21.9162,95.956,2020-01-27,0
987,Burundi,-3.3731,29.9189,2020-01-27,0
988,Cabo Verde,16.5388,-23.0418,2020-01-27,0
989,Cambodia,11.55,104.9167,2020-01-27,1
990,Cameroon,3.848,11.5021,2020-01-27,0
991,Central African Republic,6.6111,20.9394,2020-01-27,0
992,Chad,15.4542,18.7322,2020-01-27,0
993,Chile,-35.6751,-71.543,2020-01-27,0
994,Colombia,4.5709,-74.2973,2020-01-27,0
995,Comoros,-11.6455,43.3333,2020-01-27,0
996,Congo (Brazzaville),-0.228,15.8277,2020-01-27,0
997,Congo (Kinshasa),-4.0383,21.7587,2020-01-27,0
998,Costa Rica,9.7489,-83.7534,2020-01-27,0
999,Cote d'Ivoire,7.54,-5.5471,2020-01-27,0
1000,Croatia,45.1,15.2,2020-01-27,0
1001,Cuba,21.521757,-77.78116700000002,2020-01-27,0
1002,Cyprus,35.1264,33.4299,2020-01-27,0
1003,Czechia,49.8175,15.473,2020-01-27,0
1004,Diamond Princess,0.0,0.0,2020-01-27,0
1005,Djibouti,11.8251,42.5903,2020-01-27,0
1006,Dominica,15.415,-61.371,2020-01-27,0
1007,Dominican Republic,18.7357,-70.1627,2020-01-27,0
1008,Ecuador,-1.8312,-78.1834,2020-01-27,0
1009,Egypt,26.820553000000004,30.802498,2020-01-27,0
1010,El Salvador,13.7942,-88.8965,2020-01-27,0
1011,Equatorial Guinea,1.6508,10.2679,2020-01-27,0
1012,Eritrea,15.1794,39.7823,2020-01-27,0
1013,Estonia,58.5953,25.0136,2020-01-27,0
1014,Eswatini,-26.5225,31.4659,2020-01-27,0
1015,Ethiopia,9.145,40.4897,2020-01-27,0
